Date,AXISBANK.NS,BAJAJFINSV.NS,BAJFINANCE.NS,CL=F,DLF.NS,DRREDDY.NS,GC=F,GODREJPROP.NS,HCLTECH.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,INR=X,ITC.NS,M&M.NS,MARUTI.NS,ONGC.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TMPV.NS,WIPRO.NS,^NSEBANK,^NSEI
2022-01-12,743.1714477539062,1788.411865234375,758.1317138671875,82.63999938964844,400.7113342285156,908.0549926757812,1827.199951171875,1946.6903076171875,1108.183837890625,728.3545532226562,2226.2939453125,792.3734130859375,1649.6990966796875,73.81529998779297,175.3911590576172,840.6685791015625,7802.7216796875,127.15314483642578,1141.8514404296875,466.749755859375,795.906494140625,3359.523681640625,494.17913818359375,315.7625732421875,38727.1015625,18212.349609375
2022-01-13,737.0517578125,1817.2991943359373,761.4326171875,82.12000274658203,394.2335510253906,914.3526000976562,1821.199951171875,1920.6163330078125,1093.513427734375,714.94921875,2227.2626953125,793.2872924804688,1666.7017822265625,73.79910278320312,176.33604431152344,855.4189453125,7713.2421875,126.38225555419922,1148.2828369140625,467.7559814453125,823.7946166992188,3392.596923828125,498.7579956054688,296.76251220703125,38469.50390625,18257.80078125
2022-01-14,718.1453247070312,1815.7735595703125,763.7583618164062,83.81999969482422,400.5194396972656,907.242431640625,1816.5,1954.9005126953125,1095.9310302734375,722.9737548828125,2180.672607421875,788.7662963867188,1695.30322265625,73.97229766845703,175.2730712890625,841.2891235351562,7720.0703125,124.14678955078124,1149.9586181640625,465.01177978515625,818.3216552734375,3453.739990234375,496.7608337402344,292.218017578125,38369.953125,18255.75
2022-01-17,709.1399536132812,1831.81787109375,765.7476806640625,83.81999969482422,406.7093200683594,903.991943359375,1816.5,1968.43505859375,1031.635986328125,711.907958984375,2204.521484375,788.0929565429688,1704.221923828125,74.37899780273438,176.8478240966797,860.0014038085938,7893.20458984375,127.84689331054688,1155.9595947265625,470.1800842285156,812.0874633789062,3498.128662109375,511.4716796875,295.3466491699219,38215.703125,18308.099609375
2022-01-18,721.6281127929688,1810.1746826171875,755.1575317382812,85.43000030517578,387.6117858886719,908.0840454101562,1812.300048828125,1893.8955078125,999.6725463867188,715.5341186523438,2186.0244140625,791.7482299804688,1687.7464599609375,74.25509643554688,173.8163604736328,851.7432250976562,7558.63427734375,126.30516815185548,1142.1683349609375,463.5938720703125,805.9005737304688,3473.27978515625,497.63763427734375,289.2492370605469,38209.85546875,18113.05078125
2022-01-19,726.00634765625,1802.5712890625,738.3653564453125,86.95999908447266,391.786376953125,906.4201049804688,1843.0999755859373,1842.2947998046875,982.8302001953124,710.4807739257812,2131.038818359375,777.8004760742188,1640.560791015625,74.61969757080078,173.50143432617188,853.8912963867188,7654.65625,131.23867797851562,1142.0777587890625,471.8265686035156,798.095703125,3413.16259765625,507.42864990234375,283.6999816894531,38040.91015625,17938.400390625
2022-01-20,725.3098754882812,1720.9698486328125,734.3136596679688,86.9000015258789,391.4025268554688,888.3495483398438,1842.5,1858.0189208984373,971.3837280273438,706.0592041015625,2086.66357421875,779.3876342773438,1602.4697265625,74.44920349121094,172.24160766601562,840.6209106445312,7674.37548828125,128.6177520751953,1122.0816650390625,467.8017272949219,780.4871215820312,3336.348876953125,502.4114074707031,280.9823913574219,37850.41015625,17757.0
2022-01-21,708.9906616210938,1628.858642578125,719.0525512695312,85.13999938964844,379.1666870117188,869.89208984375,1831.800048828125,1790.1966552734375,965.267822265625,711.9547119140625,2145.338623046875,773.8566284179688,1569.0791015625,74.45220184326172,170.90306091308594,835.5609130859375,7820.72314453125,126.15099334716795,1122.2626953125,459.8434448242188,769.779296875,3342.408447265625,488.9182739257813,276.7964782714844,37573.86328125,17617.150390625
2022-01-24,701.1295776367188,1566.232666015625,675.9507446289062,83.30999755859375,356.9982604980469,844.39208984375,1841.699951171875,1647.9344482421875,929.6887817382812,695.6016845703125,2107.6982421875,768.0372314453125,1526.1114501953125,74.41320037841797,166.7692413330078,815.9893798828125,7689.60693359375,127.73127746582033,1076.993408203125,452.0223388671875,762.2598876953125,3288.22021484375,466.1212768554688,262.0199584960937,36947.12109375,17149.099609375
2022-01-25,748.4950561523438,1548.4635009765625,679.0713500976562,85.5999984741211,364.9155578613281,851.8408203125,1852.699951171875,1631.06591796875,928.6968994140624,696.2567138671875,2147.04541015625,771.115234375,1513.2384033203125,74.6447982788086,168.7377166748047,815.7984008789062,8215.1201171875,127.30730438232422,1074.887451171875,470.774658203125,769.1128540039062,3286.95556640625,477.909423828125,257.4223022460937,37706.3125,17277.94921875
2022-01-27,770.0385131835938,1531.601806640625,666.7112426757812,86.61000061035156,359.06158447265625,823.496826171875,1793.300048828125,1602.205322265625,890.7210083007812,690.127197265625,2117.61572265625,764.3818969726562,1474.971435546875,74.8949966430664,168.97393798828125,819.1876220703125,8422.9189453125,127.73127746582033,1058.96728515625,483.8555603027344,772.9678344726562,3181.76171875,481.6602478027344,249.2105865478516,37981.66015625,17110.150390625
2022-01-28,760.9335327148438,1515.537841796875,669.6610107421875,86.81999969482422,363.0921936035156,816.1930541992188,1784.9000244140625,1624.248779296875,892.9522094726562,684.6527709960938,2106.729248046875,751.3961181640625,1481.649658203125,75.20929718017578,171.3361053466797,830.2622680664062,8165.796875,130.1209259033203,1057.9483642578125,478.8244323730469,787.4828491210938,3217.3349609375,484.4855346679688,252.59588623046875,37688.9609375,17101.94921875
2022-01-31,769.242431640625,1564.4776611328125,682.630615234375,88.1500015258789,375.1360473632813,832.4837036132812,1795.0,1706.8994140625,908.6138916015624,695.1571655273438,2097.68798828125,758.7547607421875,1525.5841064453125,75.03900146484375,173.38333129882812,845.6807861328125,8210.0595703125,133.0501708984375,1080.93408203125,492.4084167480469,794.2883911132812,3257.61669921875,504.4085388183594,261.9513244628906,37974.91015625,17339.849609375
2022-02-01,778.0488891601562,1585.8468017578125,684.0299682617188,88.19999694824219,388.4754943847656,833.7703247070312,1800.300048828125,1713.21875,936.2178344726562,700.4443359375,2127.1181640625,779.435791015625,1557.0850830078125,74.55580139160156,179.32810974121094,830.3099975585938,8173.8671875,131.77828979492188,1077.35595703125,486.919921875,848.77978515625,3313.7666015625,491.30511474609375,263.8041687011719,38505.05078125,17576.849609375
2022-02-02,800.139404296875,1665.8326416015625,706.7364501953125,88.26000213623047,383.4371948242188,854.25927734375,1809.199951171875,1773.626708984375,967.7472534179688,716.4465942382812,2147.64501953125,782.75439453125,1570.3094482421875,74.74549865722656,182.79263305664065,829.975830078125,8131.705078125,132.04806518554688,1079.552490234375,493.7804870605469,847.7327270507812,3362.200439453125,493.35101318359375,268.9964599609375,39330.04296875,17780.0
2022-02-03,795.6118774414062,1630.144775390625,693.3963012695312,90.2699966430664,386.988037109375,846.3848266601562,1803.0,1659.826904296875,956.0116577148438,709.0302734375,2120.198486328125,778.13720703125,1527.6490478515625,74.82240295410156,184.6036376953125,817.4214477539062,8206.57421875,129.11883544921875,1065.6025390625,494.054931640625,840.9747924804688,3334.648193359375,491.4999694824219,264.5360412597656,39009.546875,17560.19921875
2022-02-04,794.6168212890625,1615.950439453125,698.0526123046875,92.30999755859376,383.3892517089844,841.9930419921875,1806.5999755859373,1499.651123046875,961.838134765625,713.07763671875,2127.99462890625,774.3857421875,1529.8895263671875,74.6438980102539,184.4855194091797,803.5781860351562,8165.4140625,130.7375946044922,1055.887451171875,485.0904235839844,850.873779296875,3326.19140625,487.7004699707031,261.5624694824219,38788.90234375,17516.30078125
