hop,source,target,raw_edge_effect,transmission_effect,incoming_shock,propagated_shock
2,^NSEI,HCLTECH.NS,0.4869955571379644,0.04417086358332827,-0.04270152416661799,-0.0010373897593201334
2,^NSEI,ITC.NS,0.4516433517217829,0.040964391943248045,-0.04270152416661799,-0.0009620830848944798
2,ICICIBANK.NS,^NSEBANK,0.8107654320760751,0.1971713155149741,-0.02938467851938388,-0.003186598645808337
2,ICICIBANK.NS,^NSEI,0.6853422189371944,0.16666944783250037,-0.02938467851938388,-0.002693640478958686
2,ICICIBANK.NS,AXISBANK.NS,0.613454040601047,0.1491868491279428,-0.02938467851938388,-0.0024110941805194335
2,ICICIBANK.NS,HDFCBANK.NS,0.5388214372727272,0.1310368294103147,-0.02938467851938388,-0.0021177613085317944
2,ICICIBANK.NS,DLF.NS,0.46117166256674597,0.11215305905886351,-0.02938467851938388,-0.0018125698719755983
2,ICICIBANK.NS,BAJAJFINSV.NS,0.4495208552078728,0.1093196809659196,-0.02938467851938388,-0.001766778024563836
2,ICICIBANK.NS,BAJFINANCE.NS,0.4487210247528731,0.1091251689446098,-0.02938467851938388,-0.001763634404295947
2,HDFCBANK.NS,^NSEBANK,0.7897290090838442,0.1993856365265358,-0.02580813656000934,-0.0028301744545696722
2,HDFCBANK.NS,^NSEI,0.7102698125738366,0.17932429612773965,-0.02580813656000934,-0.0025454142576457426
2,HDFCBANK.NS,ICICIBANK.NS,0.5388214372727272,0.13603812701447768,-0.02580813656000934,-0.0019309898076466448
2,HDFCBANK.NS,AXISBANK.NS,0.46021215446993713,0.11619136729279606,-0.02580813656000934,-0.001649275470802676
2,HDFCBANK.NS,BAJFINANCE.NS,0.43779330870808497,0.11053120313395035,-0.02580813656000934,-0.0015689324115427175
2,HDFCBANK.NS,DLF.NS,0.41176263820050274,0.10395914898794925,-0.02580813656000934,-0.0014756455525588431
2,HDFCBANK.NS,BAJAJFINSV.NS,0.4064743926071697,0.10262400718410625,-0.02580813656000934,-0.0014566939154585367
2,SBIN.NS,^NSEBANK,0.7520125031024422,0.13124844631191734,-0.011043959170670564,-0.0007972263652555195
2,SBIN.NS,^NSEI,0.6511635479532141,0.11364731784542252,-0.011043959170670564,-0.0006903139859775866
2,SBIN.NS,DLF.NS,0.5517564105983596,0.09629782927134399,-0.011043959170670564,-0.0005849301120833103
